,cell_class,coord_X,coord_Y
26128,Oligo,0.008054614,0.29472303
178975,Astro,0.087435424,-0.07064083
23989,L4/5 IT,-0.17773518,-0.22960487
178944,L6 IT,0.0309878,0.24060887
152716,L6 CT,0.1795817,0.13906783
252229,L4/5 IT,0.3280369,0.024787605
225939,Sst,0.09588164,-0.072846204
17694,L6 CT,-0.2306771,0.03236258
26103,L2/3 IT,-0.28308794,-0.3625872
233388,Astro,0.25552845,0.3437146
160019,Astro,-0.37568408,0.09378338
247699,L5 IT,0.24822426,0.07209247
162644,L4/5 IT,0.13647604,-0.14506137
225938,Lamp5,-0.16080025,-0.4110576
17811,L5 IT,0.34107125,0.28571343
249395,SMC,-0.05552295,-0.39930308
139137,L5/6 NP,-0.37575027,-0.032006115
179399,Astro,0.14826864,-0.11643803
254812,Endo,0.11342394,0.08700019
190598,Oligo,0.15767455,0.067329824
238489,L6 IT,0.08327216,0.009087503
178868,L5 IT,0.2740922,0.2510894
228401,Pvalb,-0.3034979,-0.2587425
178871,OPC,-0.24839514,-0.45842364
152491,L2/3 IT,-0.12281445,-0.27700973
237538,L6 CT,-0.34110618,-0.042329997
178941,Endo,0.14748633,-0.19025046
16090,L6 CT,-0.05301121,0.122172
139050,Astro,0.09578222,0.25249583
178942,L5 ET,-0.43615538,-0.17727408
254807,VLMC,0.21254057,-0.3170367
23915,L5 IT,0.07418913,0.11334592
192615,Endo,-0.19078797,-0.17333105
18387,L6 CT,-0.14790231,0.054186583
83,Oligo,-0.37282848,0.117611766
178418,Endo,0.10651058,0.21530068
230227,Astro,-0.4486928,-0.13196436
167038,Endo,0.25389194,0.089686036
177880,L2/3 IT,-0.33019066,-0.23942178
254037,Oligo,0.05964899,0.27151078
25933,VLMC,-0.23988768,-0.46135408
192460,Oligo,-0.31567717,0.15486181
192461,L5 IT,-0.410675,-0.14919841
187908,L2/3 IT,-0.28277764,-0.37637404
38192,L2/3 IT,-0.43590632,-0.27612814
145089,L5/6 NP,0.07022673,0.07606673
38195,Micro,-0.18412751,-0.32862717
147857,Lamp5,0.17907602,-0.15039918
139515,L2/3 IT,-0.33754635,-0.37718603
177935,Astro,0.29706615,0.46590728
179534,L4/5 IT,0.3252656,-0.022001207
177953,Oligo,0.050385952,0.30653036
177956,VLMC,-0.19291592,-0.43592143
31780,Oligo,0.0070904493,0.14757985
179516,L2/3 IT,-0.13104668,-0.27304703
177992,Astro,-0.028583795,0.24547595
274362,L6 CT,-0.037413955,0.07860494
226005,Vip,0.12887758,-0.22889867
16060,Micro,0.18789393,-0.25972432
227534,Sncg,-0.26912326,-0.23126629
179509,L4/5 IT,-0.40413085,-0.23582852
249515,OPC,-0.03548929,0.24386138
38225,Endo,-0.06542966,-0.2948656
153246,PVM,-0.21339801,-0.44072616
184642,L6 CT,-0.14673594,-0.01731643
145232,L4/5 IT,0.2521934,-0.058210403
145072,OPC,0.12726575,0.35269302
152150,L2/3 IT,-0.24295828,-0.25501877
227548,Endo,0.15298045,0.24642819
167113,L6 IT,-0.3644181,-0.026094377
147869,Micro,0.2223103,0.14820004
252324,L5 IT,0.027726531,0.058532298
163264,Oligo,-0.15042326,0.1925301
189758,L6 CT,0.030252695,0.16627252
187844,L5 IT,-0.29742575,-0.17285079
177717,Endo,-0.03867969,0.26735884
275849,L6 IT,-0.011978745,0.16311848
249562,L6 CT,-0.3412714,0.0082111955
167102,Astro,0.3569386,0.015897453
152186,L6 CT,-0.3309206,-0.040274143
161,L2/3 IT,0.18772566,-0.1808109
177790,Pvalb,-0.24186122,-0.22410488
254582,Endo,-0.22738269,-0.41761777
163236,L6 CT,-0.032613665,0.08509278
38151,L5/6 NP,-0.24040392,-0.043026328
179604,Astro,-0.1312013,-0.3546993
254042,L2/3 IT,-0.09094164,-0.28775406
38160,L5 IT,0.14294374,0.043336153
187854,L4/5 IT,-0.32654643,-0.23904908
4223,L6 CT,-0.28678575,-0.06107217
229593,L6 IT,-0.06682038,0.10647702
247462,L5 IT,-0.46221563,-0.19188613
252319,Endo,0.07490438,0.17084986
251447,L4/5 IT,0.17542869,-0.10739446
249554,L6 IT,-0.044903338,0.1436919
153176,Oligo,-0.19158712,-0.06509751
153152,Oligo,-0.1493442,0.21584171
31274,Endo,0.06496298,0.29608458
233009,Micro,0.18568975,-0.21704787
18088,Peri,-0.078553855,-0.20544791
31327,L4/5 IT,0.28666228,0.14877266
187951,L2/3 IT,-0.0683049,-0.32645905
18076,Oligo,-0.33796996,0.14291704
38302,L6 IT,0.20916528,0.08959651
179432,Endo,-0.38138232,-0.37879297
252297,L2/3 IT,-0.38719398,-0.3043514
18070,L5 ET,-0.15434471,-0.084297
31333,L6b,-0.38990626,0.089390635
252200,L6b,-0.32821393,0.09139693
31724,L6 IT,-0.08233157,-0.30111247
192503,L2/3 IT,-0.36665463,-0.40080103
163015,L2/3 IT,-0.33142442,-0.29485822
233024,VLMC,-0.19358516,-0.4328566
277278,Peri,-0.1693947,-0.30653334
178369,L4/5 IT,0.11481136,-0.11387053
35356,L2/3 IT,0.4151035,0.040629506
166987,L6 CT,-0.30162448,0.015961707
178370,L2/3 IT,-0.35062236,-0.39055377
249465,L6 IT,0.10298073,0.2963435
31358,L6 IT,-0.16689542,0.081751406
139376,L6 IT,-0.37193936,-0.13160685
188187,Pvalb,0.23166394,-0.047142327
228449,Endo,0.19508368,0.2548725
254025,L6 IT,-0.28904778,-0.06834403
178412,L5 IT,0.16557866,0.059174836
254571,Astro,-0.22859973,-0.2996649
18100,L2/3 IT,0.19035959,-0.20782545
162403,L4/5 IT,-0.24198416,-0.23926893
147644,Endo,0.11526871,0.2562781
152238,L6 CT,0.18224615,0.07723093
252303,L5 ET,-0.42914113,-0.1566827
253873,L2/3 IT,0.2984094,-0.096449584
18201,Sst,-0.36047292,-0.3675141
178042,Sncg,0.17746043,0.28583235
152254,Pvalb,0.33090562,0.11665064
274471,Oligo,-0.24032843,0.1519292
153126,Endo,0.05027038,0.22479302
38240,L5 ET,-0.26041,-0.1560722
178073,L4/5 IT,0.20295,-0.060011446
277261,L6 IT,-0.20121405,-0.042462796
232987,L4/5 IT,0.12022948,-0.113236904
249507,L6 IT,-0.283094,-0.06496847
183327,L6 IT Car3,0.14518076,0.31948352
31758,L2/3 IT,0.30001765,-0.05907634
1804,Astro,0.23510766,-0.2045516
31749,Endo,-0.40442878,-0.38580802
31299,Lamp5,0.3654762,0.15851629
183324,Astro,-0.3674996,0.13913172
16730,L5 ET,0.28965354,0.2006312
18138,Astro,0.06557268,-0.11077511
232998,L6 IT,0.14943647,0.166915
192483,L5 ET,-0.36864948,-0.15613055
147618,Astro,0.10417217,-0.053126276
1717,Vip,0.22018051,-0.1837753
159961,Lamp5,-0.29865128,-0.4218632
163141,Astro,0.25525266,-0.25256526
248175,L5 IT,-0.34819776,-0.19466823
228492,L6 IT,0.12741405,0.3355809
176481,Astro,-0.13276729,-0.37164932
163642,Peri,-0.32156116,-0.38402948
238528,L4/5 IT,0.09216207,-0.13597542
175124,Micro,0.29121053,0.33920634
161690,L5/6 NP,-0.31947988,-0.093514234
175126,L2/3 IT,-0.10526487,-0.27438974
253541,L6 CT,0.03150326,0.16358358
144897,Pvalb,-0.13204125,0.04835117
16501,L6 CT,0.0028396249,0.05897367
226272,Endo,0.21897286,0.34727222
167435,Astro,-0.022386342,0.23593545
180486,L5 IT,0.028496563,-0.067492425
175164,L6 IT,-0.36641285,0.023134112
250044,L5 IT,0.21339232,0.1125415
385,SMC,0.16938972,0.25704753
141431,Oligo,-0.15131038,0.21121043
141390,L2/3 IT,0.40283304,0.056405365
175199,L2/3 IT,-0.20443505,-0.36050624
34598,L6 CT,0.14231795,0.20441616
175212,L4/5 IT,0.30517864,-0.026960611
155358,Micro,0.08362436,-0.11904743
155346,L2/3 IT,0.27119732,-0.20214313
30077,Oligo,0.014201462,0.16477549
237637,L4/5 IT,0.24866426,-0.017111272
19854,Pvalb,-0.32472342,-0.28451303
30078,Oligo,-0.12846315,0.17993969
250031,L5 ET,0.109161556,-0.059764773
151305,L5 IT,0.06939751,0.056248486
23634,L4/5 IT,-0.113034904,-0.2210786
144902,Oligo,-0.10551381,0.25234032
164193,L2/3 IT,0.4170251,0.025690377
141432,L2/3 IT,-0.26293945,-0.3645581
155433,L4/5 IT,0.27655506,0.03651315
174968,Oligo,-0.07706773,0.22947466
240338,L5 IT,-0.21507064,-0.14160731
20029,Pvalb,0.24158794,-0.00514856
228842,L6 CT,-0.123553455,0.08220166
20012,L2/3 IT,0.4210564,0.052169144
232406,L4/5 IT,0.26691663,-0.0075255036
37150,Pvalb,0.25850236,-0.0038172305
37153,Oligo,-0.005137861,-0.28147873
161689,L5 ET,0.33773422,0.34541517
1613,VLMC,-0.37961906,-0.47683704
33965,L5 IT,0.24538738,0.10038209
226321,L4/5 IT,0.35812747,0.22966051
144892,L2/3 IT,0.26356602,-0.1269772
19989,L2/3 IT,-0.25828046,-0.26564977
226320,Oligo,-0.19291463,0.16906798
146872,L5 ET,0.021621644,-0.08702877
32314,L5 IT,0.31047457,0.32638007
151278,L6 CT,0.04038775,0.053698957
275084,Endo,0.15351725,0.32630992
174998,Astro,0.019044876,0.27132154
19983,L2/3 IT,0.32801235,-0.020673692
175003,L6 IT,-0.027122378,0.14020228
250065,Astro,-0.40510502,0.12114346
164194,L5 IT,-0.18546334,-0.14558107
247015,Pvalb,0.20782036,0.04402417
180521,Pvalb,-0.39356977,-0.16067854
32307,Oligo,-0.1240938,0.22676301
26581,L2/3 IT,-0.2738774,-0.27915233
188513,Astro,0.41764188,0.17111063
164143,L5 IT,0.32830238,0.1782515
185740,Endo,0.15152109,-0.1516465
37292,L5 IT,0.13242018,0.019237816
175378,L2/3 IT,-0.425556,-0.3128698
2467,Peri,0.23065239,-0.2462635
164085,L4/5 IT,0.3765748,0.27721888
30144,L2/3 IT,0.39334583,-0.07771379
254997,Endo,-0.04176891,-0.18139541
155211,Endo,0.15480328,0.24668092
146894,L5/6 NP,-0.17076269,-0.026523262
164083,Lamp5,-0.08509961,-0.3768195
1636,L4/5 IT,0.11076915,-0.10680425
16001,L6 IT,-0.26206523,-0.0017850995
240330,Peri,-0.40466174,-0.42656
167397,L5 IT,0.37983102,0.25410956
191856,Vip,-0.19019297,-0.37749985
151378,L2/3 IT,0.22213548,-0.108980715
180371,Astro,-0.030530602,0.24192458
185098,L6 CT,-0.2120839,0.017029166
180370,Oligo,-0.3399665,0.13991368
33997,Micro,0.15670216,-0.21638522
141189,L4/5 IT,0.348274,0.082634866
187226,L5 IT,-0.25743014,-0.11066496
2061,Oligo,-0.33987504,0.15319407
148133,L5/6 NP,-0.19831476,-0.09787321
17498,L6 IT,0.071533084,0.17381698
238527,SMC,0.19365871,0.28159314
161817,L2/3 IT,-0.19658405,-0.2434625
34000,L5 IT,0.09210402,-0.11055833
187191,L5 IT,0.030207813,0.048978508
155487,Micro,-0.15489703,-0.4142419
141256,L5 IT,-0.30435675,-0.14309633
189994,Endo,0.11397523,-0.152569
37238,Oligo,-0.114177644,0.22143286
33507,Endo,0.17770416,-0.18930802
155310,L6 CT,0.006875336,0.0608626
190004,L4/5 IT,0.3237518,-0.011173934
175275,L2/3 IT,0.3045522,-0.16915154
141310,L2/3 IT,0.42222136,0.0575307
151341,L2/3 IT,-0.35787314,-0.38993627
19805,L6 CT,0.09143734,0.39959997
275069,L4/5 IT,0.23168421,-0.09342468
276983,SMC,0.19323617,-0.011965632
141287,L2/3 IT,-0.34285265,-0.38226622
175314,L5 ET,0.21516967,-0.0030682683
164132,L4/5 IT,0.25779694,-0.03954068
237633,Vip,-0.00975889,0.16317564
175318,Oligo,-0.03281313,0.21465498
275713,L6b,-0.40262437,0.07210523
164124,Sst,0.19424856,0.116701245
26569,L6 CT,0.13427979,0.2340548
180456,Pvalb,0.004687488,0.10460067
30115,L4/5 IT,0.35851192,0.093542695
188511,L5 IT,-0.23727402,-0.15740845
175325,L5 IT,0.0132603645,-0.105935246
253564,Micro,-0.24082792,-0.45798537
19767,L5/6 NP,-0.34725398,-0.15260834
188500,VLMC,0.19536483,-0.29677904
175335,Sst,0.123327374,0.21578681
16540,Vip,0.18127781,-0.11364734
180450,Pvalb,0.33105928,0.108272016
17448,Oligo,0.0524565,0.22023773
233791,PVM,-0.27111042,-0.09872463
149098,OPC,-0.088999,0.15551496
174479,L4/5 IT,0.22892153,-0.049173415
3429,L2/3 IT,-0.28155488,-0.38046396
155865,L4/5 IT,-0.23134011,-0.21234962
186991,Oligo,-0.099051,0.22571826
230511,L6 CT,0.17512536,0.19840646
184166,L6 IT,-0.24731189,0.07342547
279761,Sst,0.13546813,0.30809242
167542,L6b,-0.44617414,0.07135725
155826,Lamp5,-0.067974746,-0.24549854
159671,L5 IT,-0.26244807,-0.17144713
151096,Pvalb,0.24544895,0.025705159
151098,L4/5 IT,0.29986095,-0.05546096
247355,Endo,-0.028192401,-0.18823427
155784,L4/5 IT,-0.42738256,-0.22348619
185769,OPC,-0.2898969,-0.23712057
255028,Oligo,0.022759438,0.109730124
185135,L2/3 IT,0.18312323,-0.15904713
32403,L6 CT,-0.41836187,-0.0052639246
188577,Endo,0.13374615,-0.2303445
151106,L6 IT,0.26416737,0.15444255
20224,Oligo,-0.23343903,0.16581911
228916,L2/3 IT,-0.3249227,-0.3956564
155743,L5 IT,0.01181227,-0.09927645
174576,L6 CT,-0.40982434,0.05710715
279934,L4/5 IT,-0.03185895,-0.17431489
183170,L2/3 IT,0.32892334,-0.016309232
487,L4/5 IT,0.26709622,0.010449469
141661,OPC,0.12915623,0.29936683
34641,Micro,0.13017142,-0.2632799
32433,L2/3 IT,-0.2600546,-0.2799846
32438,Oligo,-0.01659447,0.24982071
180759,Endo,0.06307328,0.1767087
280254,L5/6 NP,0.11521125,-0.05179116
174358,L6 IT,-0.36118045,-0.081362784
174360,Astro,0.0001925826,0.10840899
185153,L6 CT,-0.32048115,0.0043878555
174370,Micro,0.13228416,0.26342386
29730,Astro,0.4353394,0.17732006
16268,L4/5 IT,-0.3986507,-0.2649032
275687,L6 CT,0.040607274,0.12526143
141739,L6b,-0.43379146,0.059678376
155944,Sst,-0.08576971,-0.29023403
164434,L6 IT,-0.2588091,0.03740114
250189,L6 IT,0.09193134,0.22751582
20318,L5 ET,0.22240049,0.04926747
174412,L4/5 IT,-0.3211337,-0.27854496
37015,Sst,0.25574386,0.08737731
250177,Vip,0.23083615,-0.11172527
155933,L4/5 IT,0.13540316,-0.18152693
228111,Oligo,-0.069927156,0.24627304
180719,VLMC,-0.059405535,-0.38506407
20311,Astro,0.28100818,0.051790416
148263,L4/5 IT,-0.17936051,-0.071890235
184164,Oligo,-0.00761196,0.19581085
161615,L6 CT,-0.28336304,-0.034831077
2985,L4/5 IT,-0.2250737,-0.24941292
155902,Astro,0.108495116,-0.14847586
239225,OPC,0.08842057,0.2620563
180712,L2/3 IT,0.33452946,-0.08578485
155122,L2/3 IT,-0.14321423,-0.24544919
185762,L2/3 IT,-0.40563345,-0.32147348
174634,Oligo,-0.32958078,0.13663673
187062,Peri,0.10552299,-0.2935701
276923,L6 CT,-0.34952807,-0.03873864
155622,L5/6 NP,-0.39759734,-0.17921218
29957,L5 IT,0.3590368,0.3292591
27698,Astro,0.075336576,-0.100569814
32346,Micro,0.040869772,-0.35214812
189366,L2/3 IT,-0.056416392,-0.32944036
174880,L6 IT,-0.074341446,0.0954119
29960,L5/6 NP,0.27941757,0.20715213
151184,Astro,0.14668381,-0.07951507
161670,L5 IT,-0.40185592,-0.18692288
174933,L6 IT,-0.010212213,0.12312001
174934,Endo,-0.22108075,-0.23073831
37120,L6 IT,0.10138655,0.13657713
167476,Astro,0.23608601,-0.002563119
141510,L2/3 IT,0.40510994,0.061690867
155551,L5/6 NP,0.09707403,0.0735572
248635,L5 IT,0.21676958,0.009861946
155536,Peri,0.039818764,0.20915228
155512,Astro,0.09683955,-0.1375952
141489,L2/3 IT,-0.3837226,-0.35770717
280264,L5 IT,0.26333475,0.04861939
160172,L5 IT,0.21846175,0.08316982
248390,L4/5 IT,-0.1830925,-0.23187697
174955,Astro,-0.28613567,-0.35753715
233187,L6 IT,-0.18113622,0.0068197846
20046,L4/5 IT,0.26418543,-0.029437542
33952,Endo,0.12847388,0.21565062
155733,Astro,-0.07579461,-0.30284142
155635,Micro,0.24110824,-0.024528831
155662,VLMC,-0.17809269,-0.44842207
180644,L5 ET,-0.32668185,-0.07653624
252410,Astro,0.08973932,-0.15999547
164343,L2/3 IT,0.042728186,-0.30533218
141605,L2/3 IT,-0.022080094,-0.22581038
155724,L2/3 IT,-0.12623906,-0.36359912
17425,Oligo,-0.20494536,0.1845504
174715,L2/3 IT,0.15431088,-0.17773092
275701,L4/5 IT,-0.4094409,-0.26097453
239188,L6 IT,-0.23186043,0.03481871
32378,L4/5 IT,0.35714406,0.06873387
228896,L2/3 IT,0.40236855,0.04097587
250106,Endo,-0.30742723,-0.43153924
35494,L6b,0.08220661,0.25297183
34634,L2/3 IT,-0.37285733,-0.39003408
228891,Endo,0.12365085,-0.18204874
17050,PVM,0.3259483,-0.049386144
184228,L6 IT,-0.18569496,0.0854969
151121,Astro,0.14022946,0.12715459
141563,Oligo,-0.03872931,0.026961803
155693,Oligo,0.28295922,0.24261826
16245,Astro,-0.026756585,-0.21695378
180617,L4/5 IT,-0.33441472,-0.26990855
251950,L5 ET,0.0533908,0.023525834
184241,OPC,0.20412296,0.08804625
240642,L2/3 IT,-0.08507213,-0.33866936
141559,Astro,0.056528747,-0.07543108
191731,L4/5 IT,0.06715709,-0.11202183
228875,L5 ET,0.34032315,0.24471223
191880,L6 CT,-0.40267906,0.03278488
26546,Pvalb,0.13533646,-0.16494313
248681,Endo,-0.24221948,-0.30216634
4106,Endo,0.043069422,0.2038132
32131,L6 IT Car3,0.1938448,0.33076048
249855,Oligo,0.06540924,0.13886207
30459,L6 CT,-0.29792213,-0.026667595
184411,L4/5 IT,-0.3718248,-0.23155153
162001,L4/5 IT,0.28714824,-0.038690716
2912,L6 CT,-0.09722322,-0.048798323
233167,Vip,0.2638812,-0.1301159
149015,L4/5 IT,0.15301079,-0.15346277
187394,L4/5 IT,0.18322277,-0.078222364
34053,L4/5 IT,-0.39481103,-0.23688823
147999,Endo,0.15524793,-0.051015794
30472,Endo,0.2427662,-0.13518989
154613,L4/5 IT,0.292382,0.00030589104
230385,VLMC,-0.117723316,-0.37873423
187402,Peri,-0.27551314,-0.26084423
192050,L2/3 IT,0.29756254,-0.096162796
19315,L2/3 IT,0.12497711,-0.23359057
30490,Oligo,-0.01606524,0.152529
184412,L5 IT,0.069336236,-0.094572306
180160,Endo,0.12086284,0.091508746
188407,L4/5 IT,-0.3660447,-0.24577856
154592,L2/3 IT,-0.28897262,-0.39945626
163811,L2/3 IT,-0.30714816,-0.32689327
147984,L5 IT,0.2580772,0.04778868
154639,L6 CT,-0.3949145,0.038174927
176060,L5 ET,-0.4336285,-0.0943788
176059,Oligo,0.068981946,0.14966667
184410,Astro,-0.31644952,-0.43486872
30383,L4/5 IT,-0.28218126,-0.24663007
248368,L2/3 IT,0.19943911,-0.15337089
140389,L2/3 IT,0.46125525,0.043339968
147116,L5 ET,0.095754504,0.0040134788
189888,Sst,-0.1628002,0.013453484
274318,L4/5 IT,0.3024814,-0.02635914
187340,Astro,-0.404921,0.11415166
140732,L5 IT,-0.40669087,-0.16439599
175564,L2/3 IT,0.09170443,-0.2178058
32140,L5 ET,-0.2659282,-0.12965679
228740,Micro,-0.20379621,-0.40825793
19396,Endo,-0.17851436,-0.4142806
274400,Oligo,-0.054904103,0.24132842
154746,L6 CT,0.05718851,0.08539903
280273,L6 CT,-0.38449442,-0.023272872
280068,L6 CT,0.052688956,0.13494056
154706,L4/5 IT,0.051827133,-0.15821564
159792,L2/3 IT,-0.05215496,-0.2470114
17533,L4/5 IT,0.12667572,-0.12923694
154691,L4/5 IT,0.11155331,-0.09921533
176049,Oligo,-0.3030391,-0.2997999
151690,L6 CT,-0.089269996,0.01081121
154680,L2/3 IT,-0.29094267,-0.39077848
25559,L2/3 IT,-0.09070304,-0.32281035
19357,L5 IT,0.20363009,0.17760766
37557,Astro,-0.17761773,-0.4076096
275729,L5 IT,-0.31367105,-0.16192397
176163,L5 IT,-0.12562123,-0.06036046
187415,L2/3 IT,0.49732834,0.10237962
19281,SMC,-0.3456602,-0.41641563
27623,VLMC,-0.32109395,-0.46476892
19186,L6b,0.101260364,0.30091834
187501,L5 IT,-0.34789872,-0.13268071
249783,L6 CT,0.15907866,0.17570323
248232,L5 IT,0.07458204,-0.10572097
192081,Oligo,-0.062460005,0.20787662
187476,L6 CT,-0.3214754,-0.017200053
176355,L2/3 IT,-0.2980706,-0.3547847
180059,L2/3 IT,-0.25870138,-0.36811113
19170,L6 IT,0.030282795,0.010120511
140466,Astro,-0.40879127,0.1249733
274954,Lamp5,0.25788605,-0.20239249
147194,L5 IT,-0.453939,-0.15766314
273704,Oligo,-0.1633997,0.03603685
232688,L5 ET,-0.47181338,-0.20455092
180052,Astro,-0.18973246,0.14582211
37653,L5 ET,0.01878643,-0.05258587
26462,Astro,-0.18805742,-0.34376508
140451,L5 ET,0.32319403,0.43172586
147241,L6 CT,0.17208117,0.072756946
147251,L5 IT,0.31068462,0.17804068
30592,L2/3 IT,-0.25326985,-0.34634274
187497,L6 IT,-0.030502588,0.123836994
145278,L6 CT,-0.4176889,-0.046913445
154325,L5 ET,-0.21767774,-0.12137291
140438,Oligo,-0.014904857,0.12533945
147969,L2/3 IT,0.25237215,-0.11118367
19408,Oligo,-0.22201097,0.17368466
140509,Astro,-0.3240434,-0.36039245
277082,L6 CT,0.0169909,0.07293004
159794,L2/3 IT,-0.230122,-0.3632
251402,L5 IT,0.26153237,0.077023864
140584,L6 IT,-0.032412738,0.14123374
32116,Astro,-0.29597402,-0.15206555
180133,Endo,-0.29116613,-0.40342224
16185,Oligo,-0.315449,0.1046564
228262,L2/3 IT,-0.35657316,-0.39517587
229986,L6 IT,-0.3835324,-0.054180384
253659,VLMC,-0.15818873,-0.43086153
15441,L6 CT,0.12006748,0.1448577
190680,Micro,0.31614637,-0.058984756
151621,L5 ET,0.34924328,0.29080153
30557,Astro,-0.08145282,0.23582536
140562,L4/5 IT,-0.0502066,-0.2009565
238178,L5 ET,0.25089824,0.08888948
30550,L6 CT,0.18906128,0.26593703
167327,Lamp5,0.02241379,0.22967356
180100,Vip,-0.19904071,-0.17725813
176285,L4/5 IT,-0.42914242,-0.27428982
226145,L2/3 IT,0.37315744,0.05225396
140404,Oligo,-0.32594597,0.12965298
237590,L6 CT,0.087151945,-0.0015292168
253661,VLMC,-0.38017356,-0.4543926
147180,L6 CT,0.04774362,0.10416883
19202,L2/3 IT,0.3681633,0.05848497
26469,L2/3 IT,-0.2635584,-0.3927315
187442,Micro,-0.05301392,0.23468512
192008,L5 IT,-0.13111287,-0.1792942
273733,VLMC,-0.3196504,-0.44439137
249893,L2/3 IT,0.26216775,-0.1386168
246995,L2/3 IT,-0.36600178,-0.36138707
159728,OPC,0.18686432,0.15211421
176472,L6b,-0.38527972,0.08200532
185077,L2/3 IT,-0.16129702,-0.36321896
148100,L6 CT,-0.1349588,0.02295965
187256,L5 IT,0.10095185,-0.08082682
37702,L6 IT,0.041195452,0.02167952
187273,L5 ET,-0.4274413,-0.19267538
180304,L5 IT,0.3199157,0.13046175
274943,L5 IT,0.16433245,0.059755564
32215,L2/3 IT,-0.33716267,-0.28726083
180301,L6 CT,-0.055146545,0.024817765
30630,L4/5 IT,0.23231268,-0.075621575
240958,Micro,0.083379924,0.25305104
141063,L4/5 IT,0.2588246,-0.031920105
147057,L4/5 IT,-0.3727554,-0.228648
191909,Astro,-0.09911233,-0.35121077
273751,Sst,0.4059983,0.20796359
19549,L4/5 IT,0.35179526,0.09284228
30308,Peri,-0.34124404,-0.25942373
175732,Oligo,-0.09453201,0.24222535
280266,L2/3 IT,-0.40057927,-0.25795144
16018,Pvalb,-0.040448993,0.06298113
180295,Astro,0.15935796,0.19786805
151450,Pvalb,-0.43049473,-0.34946594
154953,L5/6 NP,0.046495736,-0.006023705
230414,L6 CT,0.034208834,0.07968885
141004,Oligo,-0.05726981,-0.17324308
187506,SMC,-0.26492324,-0.4373752
147017,L4/5 IT,-0.39140353,-0.25435293
226215,L6 CT,-0.11943728,-0.0070750713
2950,Astro,0.19893223,-0.050166726
241270,L2/3 IT,-0.43617523,-0.40274137
16215,Micro,0.22415924,0.35640383
164040,L6 IT,0.17574656,0.122463286
175614,Astro,0.048512638,-0.3010955
155084,L6 IT,0.04156345,0.08288962
277021,L5 IT,0.05453652,-0.013845146
175625,L2/3 IT,0.30180597,-0.05499327
164026,VLMC,-0.26410124,-0.4545375
175641,Endo,0.12519604,0.28223956
37347,L5 IT,0.29525518,0.09163511
19574,L4/5 IT,0.28012133,-0.017250866
180328,L6 IT,-0.16368678,-0.01877004
25657,L5 IT,-0.42885327,-0.19082776
183218,L5 IT,-0.33925104,-0.16128388
25478,VLMC,-0.3541065,-0.46382755
37354,L5 IT,0.08196002,0.030530691
226212,Astro,0.17938912,-0.010505408
175667,Endo,-0.24112797,-0.4034639
175668,L6 IT,-0.004588753,0.024408698
154281,PVM,-0.10020089,0.22548848
274405,L4/5 IT,0.34041965,-0.015946388
254192,L5 IT,0.06391442,-0.07173759
147011,L4/5 IT,0.09551108,-0.15130046
175672,L5 IT,-0.3593108,-0.17641932
254707,L4/5 IT,0.19757241,-0.046606332
151663,Lamp5,-0.37076372,-0.4224893
191918,L4/5 IT,0.33465868,0.08023554
25503,Endo,0.16460216,-0.17602894
27652,L4/5 IT,0.22800523,-0.11190602
226187,L6b,-0.15403631,0.12668705
175850,OPC,0.09393954,0.32405663
140386,Oligo,-0.0757083,-0.1632697
151536,L4/5 IT,-0.30812126,-0.2418212
232701,L2/3 IT,0.12442279,-0.15965536
151538,L6 CT,-0.28452265,0.029337227
256054,Endo,0.06712663,0.2463736
180225,L4/5 IT,0.05390066,-0.124820024
19455,L6 CT,0.062372625,0.10456139
19442,L6 IT,-0.0005386472,0.115468085
147114,L2/3 IT,0.36305743,0.047669113
30340,L5 IT,0.081249356,-0.06889856
191938,L4/5 IT,-0.36021757,-0.20409825
175966,L5 IT,0.1414057,0.06668645
140819,Oligo,0.12780863,0.05977142
32161,L2/3 IT,0.43621272,0.026633859
185590,Sst,-0.34053332,-0.06268558
32159,PVM,0.17484665,-0.06975147
161983,L4/5 IT,0.24673146,-0.027331173
25539,Endo,0.16427368,0.20589519
